번호,운영기관명,상품명,운영기관구분,상품구분,학자금유형구분,학년구분,지원내역 상세내용
494,사단법인봉화군교육발전위원회,특기장학생,지자체,장학금,특기자,1학년/2학년/3학년/제한없음,개인 : 1500000원 이내단체(팀) : 2500000원 이내 * 대회 규모 및 수상성적에 따른 차등지급으로 자세한 사항은 첨부파일 참조
495,재단법인 마포인재육성장학재단,마포장학생,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,1500000원
496,재단법인 마포인재육성장학재단,인재육성장학생,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,2000000원
497,재단법인 마포인재육성장학재단,성적우수장학생,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,1500000원
498,재단법인 마포인재육성장학재단,특기장학생,지자체,장학금,특기자,해당없음,2000000원
499,재단법인 의성군인재육성재단,재학성적우수 장학금,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,1인당 1000000원
500,재단법인 대구광역시인재육성장학재단,대구교육인재육성장학금(창의융합적사고),지자체,장학금,지역연고,1학년/2학년,매년 재심사를 거쳐 고등학교 졸업시까지 지속 지원
501,재단법인 대구광역시인재육성장학재단,대구교육인재육성장학금(공동체),지자체,장학금,지역연고,1학년/2학년,4000000원매년 재심사를 거쳐 고등학교 졸업시까지 지속 지원
502,재단법인 대구광역시인재육성장학재단,카펙발레오 장학금,지자체,장학금,지역연고,해당없음,500000원
503,재단법인 울산연구원,생활장학금,지자체,장학금,지역연고,해당없음,1000000원
504,재단법인 부산광역시 남구장학회,장학생,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,1000000원 
505,재단법인 연수큰재장학재단,특기장학생,지자체,장학금,특기자,1학년/2학년/3학년/제한없음,800000원 (생활비성)
506,사랑의열매 대구사회복지공동모금회,소선나눔기금,민간(기타),장학금,소득구분,1학년/2학년/3학년/제한없음,(고등학생) 5000000원 * 지원성격 : 학원비 등 교육비 기초생계유지비 등
507,재단법인 우인장학재단,우인장학생,민간(기타),장학금,소득구분,1학년/2학년/3학년/제한없음,3000000원 학기당 1500000원 
508,부산중구장학회,꿈드림장학생,지자체,장학금,소득구분,1학년/2학년/3학년/제한없음,1000000원
509,대소면장학회,성적장학생,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,1000000원
510,대소면장학회,특기장학생,지자체,장학금,특기자,1학년/2학년/3학년/제한없음,1000000원
511,재단법인 경주시장학회,일반 장학생,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,1000000원
512,재단법인 경주시장학회,특기장학생,지자체,장학금,특기자,1학년/2학년/3학년/제한없음,1000000원
513,한우자조금관리위원회,한우사랑장학생,민간(기타),장학금,기타,해당없음,1000000원
514,아이들과 미래재단,폴얀센장학기금 장학생,민간(기업),장학금,장애인,해당없음,학습 및 정서지원 장학금(매월 10만원*12개월)새학년 준비비 10만원(연 1회)
515,정이있는 장학재단,장학생,민간(기타),장학금,기타,1학년/2학년/3학년/제한없음,500000원
516,수경출판사,자이스토리장학금,민간(기타),장학금,성적우수,해당없음,대상 500만원금상 200만원장려상 100만원격려상 50만원노력상 10만원
517,대한체육회,체육장학생,민간(기타),장학금,특기자,해당없음,1000000원
518,(재)서초장학재단,장학생,지자체,장학금,지역연고,해당없음,1000000원
519,용인문화재단,용인청소년예술꿈드림,지자체,장학금,특기자,1학년/2학년/3학년/제한없음,사설학원 수강료 / 교재 재료 악기 대여·구매비의 일부 지원(1인당 최대 1000000원 )
520,건국대학교 음악영재교육원,서울시 음악영재 장학생,대학교,장학금,특기자,1학년/2학년/3학년, * 영재교육원 과정의 교육 실시일반영재 : 전공 실기 예술 융합교육 국악실기 및 앙상블 수업미래영재 : 음악 창의성 수업 전공 도입 전공 레슨국악영재 : 전공 실기 국악 기초 이론 앙상블 수업
521,두드림,두드림스타,민간(기타),장학금,장애인,1학년/2학년/3학년/제한없음,두드림 스타 : 월 400000원~500000원(교육 및 예체능장학금으로 교육장학금은 학원비/과외비/온라인강의 비용 예체능장학금은 레슨 및 훈련비 장비구입비)
522,두드림,두드림투게더,민간(기타),장학금,장애인,1학년/2학년/3학년/제한없음,월 350000원
523,재단법인 동천,"장학생(난민, 이주노동자, 다문화가정, 탈북민, 장애인)",민간(기타),장학금,기타,1학년/2학년/3학년/제한없음,매월 200000원 (1년 총 240만원)( * 학교수업료 학원비 발달장애인 치료비) * 지원기간 : 2022. 7 ~ 2023. 6 (1년)
524,지학사,풍산자 장학생,민간(기업),장학금,성적우수,1학년/2학년/3학년/제한없음,300000원 * 신청자 전원 '풍산자 수학 시리즈 교재 中 1권' 제공
525,홍명보장학재단,장학생,민간(기타),장학금,특기자,1학년/2학년,1500000원고등학교 졸업시까지 후원용품 지급
526,옥계면장학회,장학생,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,해당없음
527,대삼장학회,장학생,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,500000원
528,재단법인 빛이나,겨자씨 장학사업,민간(기타),장학금,특기자,1학년/2학년/3학년,1000000원 지급(성적향상 및 유지시 2학기 장학금 신청 가능) * 수업료 지원 / 생활비 지원 중 선택
529,금신장학재단,금신소망장학생,민간(기업),장학금,지역연고,1학년/2학년/3학년/제한없음,1인당 800000원
530,금신장학재단,금신기쁨장학생,민간(기업),장학금,성적우수,1학년/2학년/3학년/제한없음,800000원 (1인당)
531,재단법인 준제장학회,귀감나무장학생,민간(기타),장학금,소득구분,1학년/2학년/3학년/제한없음,2000000원
532,재단법인 준제장학회,영재나무장학생,민간(기타),장학금,특기자,1학년/2학년/3학년/제한없음,500000원 (각종 경연대회 참가비 교육비 등 지원)
533,재단법인 준제장학회,희망나무장학생,민간(기타),장학금,기타,1학년/2학년/3학년/제한없음,500000원
534,단월면장학회,단월면장학생,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,300000원(1인당)
535,(사)개벽장학회,학업우수장학생 ,민간(기타),장학금,성적우수,1학년/2학년/3학년/제한없음,1000000원(생활비성 장학)
536,(사)개벽장학회,특기(체육)장학생,민간(기타),장학금,특기자,1학년/2학년/3학년/제한없음,1000000원 (생활비성)
537,재단법인 김해시미래인재장학재단,예체능꿈나무장학생,지자체,장학금,특기자,1학년/2학년/3학년/제한없음, 1인당 (월 500000원X12개월)=6000000원
538,재단법인 김해시미래인재장학재단,성적우수장학금(일반),지자체,장학금,지역연고,3학년,1인당 최대 300만원 / 년 2회 분할지급
539,재단법인 김해시미래인재장학재단,성적우수장학금(특별),지자체,장학금,지역연고,3학년,1인당 최대 300만원 / 년 2회 분할지급
540,재단법인 복성장학회,꿈 장학생,민간(기타),장학금,기타,해당없음,800000원
541,(재)엔코이 교육재단,자매사랑장학생,민간(기타),장학금,기타,1학년/2학년/3학년/제한없음,1인당 1000000원 
542,사단법인 한국소아당뇨인협회,젊은당뇨인희망장학금,민간(기타),장학금,기타,1학년/2학년/3학년/제한없음,1인당 150만원* 전액 현금지원
543,문암장학문화재단,장학생,민간(기타),장학금,기타,해당없음,1000000원 
544,사단법인 위드다문화,장학생,민간(기업),장학금,기타,해당없음,500000원 
545,재단법인 인성장학재단,장학생,민간(기타),장학금,기타,해당없음, 1000000원
546,재단법인 춘천시민장학복지재단,애향장학생(통리반장자녀),지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,최대 500000원
547,재단법인 춘천시민장학복지재단,애향장학생(시정유공본인·자녀),지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,최대 500000원
548,재단법인 춘천시민장학복지재단,애향장학생(환경공원주변자녀),지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,최대 500000원
549,재단법인 춘천시민장학복지재단,성적우수장학금,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,최대 500000원
550,재단법인 춘천시민장학복지재단,특기장학금,지자체,장학금,특기자,1학년/2학년/3학년/제한없음,최대 500000원
551,사단법인 한국다문화청소년협회,학업장학,민간(기타),장학금,기타,1학년/2학년/3학년/제한없음,1인당 3000000원
552,대전YMCA,꿈이룸장학생,민간(기타),장학금,소득구분,1학년/2학년/3학년,700000원
553,하트하트재단,문화예술 차세대 인재양성사업 장학생,민간(기타),장학금,특기자,1학년/2학년/3학년/제한없음,음악교육비 (1인 10000000원 이내)전문음악인과 함께하는 콘서트 등 다수 활동 지원
554,우체국공익재단,희망장학금,관계부처,장학금,소득구분,해당없음,1000000원
555,충렬장학회,장학생,지자체,장학금,지역연고,해당없음,최대 1000000원
556,만세보령장학회,특수학교장학금,지자체,장학금,지역연고,해당없음,500000원
557,만세보령장학회,특수학교장학금,지자체,장학금,장애인,해당없음,해당없음
558,삼성꿈장학재단,SOS꿈나눔 장학금,민간(기업),장학금,소득구분,해당없음,300만원(4회로 나누어 지급)
559,강북구청,재능장학생,지자체,장학금,기타,해당없음,지원금액 : 연간 1인당 300만원 이내 
560,IBK행복나눔재단,다문화가정자녀장학금,민간(기업),장학금,기타,해당없음,학업 및 생활비 지원
561,재단법인청도군인재육성장학회,특기장학생,지자체,장학금,지역연고,해당없음,500000원 
562,(재)중구인재육성장학재단,특기(또는 재능)장학생,지자체,장학금,지역연고,해당없음,1000000원
563,한국수자원공사,충주댐주변지역장학생,관계부처,장학금,지역연고,해당없음,700000원
564,산청양수장학회,특별장학생,지자체,장학금,지역연고,해당없음,500000원
565,사단법인남해군향토장학회,나눔장학금,지자체,장학금,소득구분,해당없음,500000원
566,(재)영암군민장학회,학교밖청소년장학금,지자체,장학금,기타,해당없음,500000원
567,재단법인 전남인재평생교육진흥원,한울타리장학생,지자체,장학금,지역연고,해당없음,500000원 
568,재단법인김제사랑장학재단,모두누리 진학격려금,지자체,장학금,지역연고,해당없음,500000원
569,광주남구장학회,일반장학생,지자체,장학금,지역연고,해당없음,50만원원
570,재단법인 연수큰재장학재단,복지장학생,지자체,장학금,지역연고,해당없음,500000원 (생활비성장학금)
571,재단법인보은군민장학회,유망선수장학금,지자체,장학금,특기자,해당없음,500000원
572,사단법인봉화군교육발전위원회,다자녀장학생,지자체,장학금,지역연고,해당없음,1000000원
573,심헌문화재단,예체능장학생,민간(기타),장학금,특기자,해당없음,해당없음
574,만세보령장학회,다자녀가정자녀장학금,지자체,장학금,기타,해당없음,해당없음
575,횡성인재육성장학회,체육특기부문,지자체,장학금,특기자,해당없음,500000원
576,재단법인 전남인재평생교육진흥원,전라남도장학생,지자체,장학금,지역연고,해당없음,신규선발 1000000원계속지원 4000000원(학업장려금으로 이중수혜 가능) * 희망대학 진학시 대학졸업시까지 장학금 지원
577,(재)시안장학회,미래재능장학생,민간(기타),장학금,소득구분,해당없음,연간 5000000원
578,(재)영암군민장학회,장애가정학생장학금,지자체,장학금,장애인,해당없음,1000000원
579,서울장학재단,서울꿈길장학금,지자체,장학금,기타,1학년/2학년/3학년/제한없음,1500000원 ※ 학업장려금
580,하동군장학재단(하동군청),수능성적우수장학생,지자체,장학금,성적우수,해당없음,4개 영역 평균 2등급 이내 : 5000000원 4개 영역 중 3개 영역 5등급(문과).6등급(이과) : 3000000원
581,재단법인 연수큰재장학재단,다문화장학생,지자체,장학금,지역연고,해당없음,500000원 (생활비성 장학금)
582,진주시청,다자녀장학생,지자체,장학금,기타,해당없음,1000000원
583,재단법인 영등포구장학재단,인재육성 장학생,지자체,장학금,지역연고,해당없음,1인당 1800000원(상하반기 분할 지급)
584,경상북도청,포플라장학생,지자체,장학금,지역연고,해당없음,1000000원 
585,강원도 원주시청,특정분야우수인재,지자체,장학금,특기자,해당없음,1000000원 * 학습지원비 명목의 장학금으로 타 장학금과의 중복 수혜 가능
586,재단법인 대구광역시인재육성장학재단,기능경기대회 훈련생 장학금,지자체,장학금,특기자,해당없음,1000000원
587,재단법인 구미시장학재단,기회균등장학금,지자체,장학금,소득구분,해당없음,500000원
588,춘천효자종합사회복지관,희망나눔장학금,지자체,장학금,기타,해당없음,300000원
589,인슐레이션코리아드림재단,캐나다 장학생,민간(기타),장학금,기타,해당없음,1인당 1200 캐나다 달러
590,(재)제주평생교육장학진흥원,희망장학금,지자체,장학금,지역연고,해당없음,1인당 1000000원 
591,재단법인 대구광역시인재육성장학재단,대구교육인재육성장학금(공감소통),지자체,장학금,지역연고,해당없음,4000000원매년 재심사를 거쳐 고등학교 졸업시까지 지속 지원
592,백운장학회(광양),다자녀가정,지자체,장학금,지역연고,해당없음,25명 62500000원 (1인당 최대 2500000원)
593,재단법인 의성군인재육성재단,예체능특기자 장학금,지자체,장학금,지역연고,해당없음,1위: 1000000원2위: 700000원3위: 500000원
594,(재)영암군민장학회,다자녀가정학생장학금,지자체,장학금,기타,해당없음,1000000원
595,전주인재육성재단,지역우수인재장학(특기생),지자체,장학금,지역연고,해당없음,1000000 ~ 2000000원
596,재단법인 백영장학재단,문화생활장학금,민간(기업),장학금,기타,해당없음,00원 
597,수곡장학회,장학생,대학교,장학금,지역연고,해당없음,1000000원 (2회 분할지급)
598,공주시한마음장학회,귀농귀촌인자녀 장학생,지자체,장학금,지역연고,해당없음,800000원 
599,통영시지속가능발전교육재단,인재육성장학금(특별),지자체,장학금,기타,해당없음,1인당 최대 10000000원 최대 2회 지급
600,사단법인 함양군 장학회,근로자자녀장학금,지자체,장학금,지역연고,해당없음,500000원
601,(재)강릉시 미래인재육성재단,자립장학금,지자체,장학금,소득구분,해당없음,1000000원
602,한성손재한학장회,한성노벨영·수재장학생,민간(기타),장학금,기타,해당없음,자연계열: 5000000원인문계열: 3000000원
603,원덕읍향토장학회,장학생,지자체,장학금,지역연고,해당없음,원덕읍향토장학회 이사회에서 심의 및 의결한 선발인원 및 확정금액 지급
604,꿈나무가꾸기명정장학재단,초파일 장학생,민간(기타),장학금,기타,해당없음,500000원
605,부산사상구장학회,예술체육기능특기장학금,지자체,장학금,특기자,해당없음,1000000원 
606,백운장학회(광양),향우자녀장학금,지자체,장학금,기타,해당없음,500000원 * 생활비 지원으로 이중수혜 가능
607,시흥시인재양성재단,소상공인자녀장학금,지자체,장학금,지역연고,해당없음,1000000원
608,부스러기사랑나눔회,성적장학생,민간(기타),장학금,성적우수,해당없음,총 2500000원
609,전라북도평생교육장학진흥원,미래인재특기장학생,지자체,장학금,지역연고,해당없음,1인당 1000000원
610,(재)인천인재평생교육진흥원,재능인장학금,지자체,장학금,특기자,해당없음,학기당 1000000원 ( * 생활비성 장학금 이중수혜 가능능)
611,경상남도 거제시청,고등학교우수장학생,지자체,장학금,성적우수,해당없음,500000원
612,부스러기사랑나눔회,새내기장학금,민간(기타),장학금,기타,해당없음,300000원
613,재단법인 의성군인재육성재단,특성화고 기능대회 우수자 장학금,지자체,장학금,특기자,해당없음,금상 : 1000000원 은상 : 700000원 동상 : 500000원 입상 및 경북대표 300000원 
614,서울특별시 양천구청,공항소음피해지역 장학생,지자체,장학금,지역연고,해당없음,1000000원 
615,재단법인 옥천군장학회,특기장학생,지자체,장학금,특기자,해당없음,자세한 사항은 첨부파일 참고
616,남포동장학회,장학생,지자체,장학금,지역연고,해당없음,500000원 
617,재단법인 대구광역시인재육성장학재단,학업중단 위기극복 장학금,지자체,장학금,소득구분,해당없음,1000000원 
618,(재)서편탐장학선교재단,장학생,민간(기타),장학금,기타,해당없음,학업보조금
619,재단법인 하남교육재단,특기장학생,지자체,장학금,특기자,해당없음,300000원
620,재단법인 연수큰재장학재단,연수선행장학생,지자체,장학금,지역연고,해당없음,500000원 (생활비성)
621,남북하나재단,제3국출생탈북자녀장학,민간(기타),장학금,기타,해당없음,1000000원 * 외부 기부금으로 일회성 성격의 장학금 * 생활비 보조 장학금
622,재단법인 충북인재양성재단,곰두리장학금,지자체,장학금,지역연고,해당없음,900000원
623,시흥시인재양성재단,시흥채움장학생,지자체,장학금,기타,해당없음,300000원
624,양록장학회,특별장학(관내최고성적졸업자),지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,800000원
625,(재)시안장학회,골프인재장학생,민간(기타),장학금,특기자,해당없음,7000000원
626,공주시한마음장학회,다자녀가정 장학생,지자체,장학금,지역연고,해당없음,800000원 
627,재단법인남양주장학재단,성적우수장학생,지자체,장학금,성적우수,해당없음,1000000원 (2분기로 분할지급)
628,아이들과 미래재단,삼성화재 교통사고유자녀 장학생,민간(기업),장학금,기타,해당없음,고등학생 1학년 : 25만원고등학생 2학년 : 30만원고등학생 3학년 : 35만원 * 자세한 내용은 홈페이지 참조바람
629,이천시민장학회(이천시청),비전장학생,지자체,장학금,성적우수,해당없음,1000000원
630,서울특별시 광진구청,특기장학생,지자체,장학금,특기자,해당없음,1000000원
631,양록장학회,예체능특기장학,지자체,장학금,특기자,해당없음,500000원
632,시흥시인재양성재단,장애인장학생,지자체,장학금,장애인,해당없음,1000000원
633,금왕장학회,다자녀장학생,민간(기타),장학금,지역연고,해당없음,고등학생 : 1000000원 
634,재단법인청도군인재육성장학회,기타장학생 ,지자체,장학금,지역연고,해당없음,300000원 
635,영양군인재육성장학회,장학생,지자체,장학금,성적우수,해당없음,연 300000원
636,광양시새마을회,광양시새마을지도자자녀(유공),지자체,장학금,지역연고,해당없음,등록금 범위 내 지원원
637,경기도청,청소년생활장학금,지자체,장학금,기타,해당없음,중학생: 700000원고등학생: 1000000원
638,재단법인 당진장학회,지정장학생,지자체,장학금,기타,해당없음,1000000원
639,부산광역시 해운대구청,해운대장학금,지자체,장학금,지역연고,해당없음,해당 연도 기금 운용이자 수익금 범위에서 장학금 지급인원 및 지급금액 정함
640,재단법인 드림파크장학회,특기장학생,민간(기타),장학금,특기자,해당없음,해당없음
641,재단법인 금산교육사랑장학재단,재능Ⅱ 장학생,지자체,장학금,특기자,해당없음,1000000원
642,(재)중구인재육성장학재단,꿈드림(저소득)장학생,지자체,장학금,기타,해당없음,1000000원
643,디아코니아장학위원회,다음세대장학생,민간(기타),장학금,지역연고,해당없음,1200000원/년
644,사천시인재육성장학재단,예체능우수장학생 및 단체,지자체,장학금,특기자,해당없음,200000원 ~ 3000000원
645,한국증권금융꿈나눔재단,우리사주장학생,민간(기업),장학금,기타,해당없음,1000000원
646,재단법인 당진장학회,특별장학생,지자체,장학금,지역연고,해당없음,1000000원
647,광혜원면장학회,장학생,지자체,장학금,지역연고,해당없음,고등학교 재학생 : 1인당 1000000원
648,사단법인 고령군교육발전위원회,예.체.기능 우수장학생,지자체,장학금,지역연고,해당없음,1인당 300000원 이내 
649,재단법인 안산인재육성재단,꿈키움장학생,지자체,장학금,지역연고,해당없음,연 500000원 (지역화폐 지급)
650,재단법인 인천동구장학재단,창의인재 특기장학생,지자체,장학금,특기자,해당없음,1순위 : 1000000원2순위 : 500000원
651,경기도 연천군청,NRC 장학생,지자체,장학금,지역연고,해당없음,해당없음
652,순천시인재육성장학회,학력신장장학금,지자체,장학금,지역연고,해당없음,1000000원
653,경원장학재단,경원장학생,민간(기타),장학금,기타,해당없음,1500000원 
654,(재)부안군근농인재육성재단,특기장학금,지자체,장학금,특기자,해당없음,개인 1000000원 / 단체 2000000원
655,노원교육복지재단,예체능특기생장학금,지자체,장학금,특기자,해당없음,2000000원
656,진주시청,성적우수장학생,지자체,장학금,성적우수,해당없음,1000000원
657,(재)강릉시 미래인재육성재단,특기장학금,지자체,장학금,특기자,해당없음,1000000원
658,재단법인 하남교육재단,무지개장학생,지자체,장학금,지역연고,해당없음,300000원
659,재단법인 포천시교육재단,예체기능문학 장학금,지자체,장학금,지역연고,해당없음,해당없음
660,재단법인 포천시교육재단,초중고 장학생,지자체,장학금,기타,해당없음,500000원
661,재단법인은평구민장학재단,나비장학금,지자체,장학금,지역연고,해당없음,100000원
662,(재)진천군장학회,희망사다리장학금,지자체,장학금,소득구분,해당없음,500000원
663,전라북도 남원시청,춘향인재장학생 보람 ,지자체,장학금,지역연고,해당없음,1000000원
664,(재)영암군민장학회,읍면차상위계층학생장학금,지자체,장학금,소득구분,해당없음,1500000원
665,재단법인 진도군인재육성장학회,특기 장학생,지자체,장학금,특기자,해당없음,해당없음
666,부산사상구장학회,일반장학금,지자체,장학금,지역연고,해당없음,500000원
667,재단법인 당진장학회,특기장학생,지자체,장학금,특기자,해당없음,1000000원
668,재단법인 대구광역시인재육성장학재단,이음 장학금,지자체,장학금,기타,해당없음,1000000원
669,재단법인남양주장학재단,복지장학생,지자체,장학금,소득구분,해당없음,1000000원 (2분기로 분할 지급)
670,(재)정인욱학술장학재단,특별장학금,지자체,장학금,기타,해당없음,1인당 50만원
671,재단법인 목포인재육성재단,희망장학생(북한이탈주민),지자체,장학금,지역연고,해당없음,500000원
672,재단법인 광남새마을금고 장학회,예체능특기장학생,민간(기업),장학금,특기자,해당없음,700000원
673,전라북도 남원시청,춘향인재장학생 희망,지자체,장학금,소득구분,해당없음,1000000원 
674,광양시새마을회,광양시새마을지도자자녀(특기),지자체,장학금,특기자,해당없음,등록금 범위 내 지원 
675,효봉장학회,글로벌효봉장학생,민간(기타),장학금,기타,해당없음,중고생 1인당 50만원 한도
676,경상북도 울릉군청,다둥이장학금,지자체,장학금,지역연고,해당없음,600000원
677,(재)용복장학회,배움지원장학금,민간(기타),장학금,성적우수,해당없음,500000원 내외 (생활비 지원)
678,계양구 인재양성장학재단,특기장학생,지자체,장학금,특기자,해당없음,1000000원 (생활비성 장학금)
679,재단법인 목포인재육성재단,희망장학생(농·어업인),지자체,장학금,지역연고,해당없음,500000원
680,재단법인 동구교육발전장학회,중소기업근로자자녀장학금,지자체,장학금,기타,해당없음,해당없음
681,재단법인 전남인재평생교육진흥원,특별격려 장학생,지자체,장학금,특기자,해당없음,1000000원 ~ 5000000원(학업장려금으로 이중수혜 가능)
682,재단법인김제사랑장학재단,체육꿈나무 격려장학,지자체,장학금,지역연고,해당없음,500000원
683,순천시인재육성장학회,특기자장학금,지자체,장학금,특기자,해당없음,국내 : 1000000원국제 : 2000000원꿈응원 : 6000000원
684,시흥시인재양성재단,학교밖청소년장학생,지자체,장학금,지역연고,해당없음,1000000원
685,이천시민장학회(이천시청),복지장학생,지자체,장학금,소득구분,해당없음,1000000원* 생활비
686,재단법인 춘천시민장학복지재단,애향장학생(저소득자녀(손)),지자체,장학금,지역연고,해당없음,최대 500000원
687,시흥시인재양성재단,다문화장학생,지자체,장학금,기타,해당없음,1000000원
688,수성미래교육재단,수성인재장학생(희망),지자체,장학금,지역연고,해당없음,1000000원
689,부산중구장학회,학업성적우수장학생,지자체,장학금,성적우수,해당없음,1000000원
690,제주4.3평화재단,제주4.3장학생,대학교,장학금,지역연고,해당없음,500000원
691,푸른나무재단,대현장학생,민간(기업),장학금,소득구분,해당없음,1000000원
692,부산중구장학회,미래인재육성장학생,지자체,장학금,성적우수,해당없음,3000000원
693,(재)인천인재평생교육진흥원,글로벌인재육성장학생,지자체,장학금,지역연고,해당없음,1000000원
694,재단법인 당진장학회,복지장학생,지자체,장학금,소득구분,해당없음,각 1000000원
695,아이들과 미래재단,꿈이룸재능장학금,민간(기업),장학금,특기자,해당없음,연 2400000원
696,진주시청,특기장학생,지자체,장학금,특기자,해당없음,1000000원
697,대전인재육성장학재단,재능장학생,지자체,장학금,특기자,해당없음,700000원
698,만세보령장학회,북한이탈주민가정자녀장학금,지자체,장학금,기타,해당없음,해당없음
699,재단법인 천안사랑장학재단,인재육성장학금,지자체,장학금,지역연고,해당없음,1800000원
700,재단법인 대구광역시인재육성장학재단,나침반 장학금,지자체,장학금,기타,해당없음,1000000원
701,한국장애인재활협회,현대홈쇼핑 두드림투게더 장학생,관계부처,장학금,장애인,해당없음,월 최대 350000원멘토링 활동
702,청송양수발전소장학회,사회적배려장학생,민간(기타),장학금,지역연고,해당없음,500000원
703,사단법인 광주광역시 동구 인재육성장학회,특기/창업·아이디어,지자체,장학금,특기자,해당없음,500000원
704,재단법인 대구광역시인재육성장학재단,삼일방 장학금,지자체,장학금,지역연고,해당없음,500000원
705,부스러기사랑나눔회,꿈끼장학생,민간(기타),장학금,특기자,해당없음,연 2500000원
706,재단법인 대구광역시인재육성장학재단,김종일 인성 장학금,지자체,장학금,기타,해당없음,300000원 
707,한국해운조합,선원공제장학생,민간(기타),장학금,기타,해당없음,1000000원
708,온산공단장학위원회,장학생,민간(기업),장학금,지역연고,해당없음,500000원
709,송암점자도서관,시각장애인 장학,민간(기타),장학금,장애인,해당없음,1인당 500000원 
710,재단법인 마포인재육성장학재단,재능장학생,지자체,장학금,특기자,해당없음,월 500000원(1년)
711,백운장학회(진안),장학생,지자체,장학금,지역연고,해당없음,500000원
712,재단법인 수원시장학재단,효.선행장학생,지자체,장학금,기타,해당없음,500000원 
713,(재)농촌청소년미래재단,장학생,민간(기타),장학금,기타,해당없음,고등학교 전 과정 학기당 110만원/연220만원 ( 선발 후 1학기부터 지급)장학생으로 졸업 후 국공립대학에 진학할 경우 4년 등록금 전액 지원 재단에서 진행하는 자기개발프로그램 연수 지원
714,아이들과 미래재단,우리은행농산어촌 금융특성화고장학,민간(기업),장학금,기타,해당없음,연 1회 교육장학금 지원(1인당 30만원) 자격증 및 진로 강의 수강 및 시험 응시비 사용
715,영동군민장학회,난계국악장학금,지자체,장학금,지역연고,해당없음,500000원
716,충청북도 영동군청,교육특별장학금,지자체,장학금,기타,해당없음,100000원
717,부산사상구장학회,미래인재장학생,지자체,장학금,성적우수,해당없음,3000000원
718,재단법인 대구광역시인재육성장학재단,아름드리 장학금,지자체,장학금,기타,해당없음,50000원
719,현대차 정몽구 재단,문화예술인재장학금,민간(기업),장학금,특기자,해당없음,400만원/학기국제 콩쿠르 장학금 및 글로벌 우수 장학금: 연1회 250만원 이내 국제 콩쿠르 참가 지원/ 입상 시 글로벌 우수 장학금 300만원 지원해외진출 장학금: 250~500만원/학기마스터 클래서 및 연주 기회 제공(온드림 앙상블)
720,계룡시애향장학회,학업우수장학생,지자체,장학금,성적우수,해당없음,1000000원
721,재단법인 류호산장학회,장학생,민간(기타),장학금,성적우수,해당없음,연간 1500000원최대 2년 지급
722,백운장학회(광양),다문화가정,지자체,장학금,지역연고,해당없음, 700000원
723,재단법인 충북인재양성재단,특기장학금,지자체,장학금,특기자,해당없음,900000원
724,재단법인 세종특별자치시인재육성평생교육진흥원,학교밖청소년지원장학,지자체,장학금,지역연고,해당없음,1000000원
725,재단법인 포천시교육재단,일반 장학금,지자체,장학금,지역연고,해당없음,1인당 500000원 
726,(재)보성군장학재단,푸른꿈장학생,지자체,장학금,특기자,해당없음,1000000원
727,재단법인 대정장학재단,장학생,민간(기타),장학금,기타,해당없음,연간 3000000원 (생활비)심사후 고교 졸업시까지 지급
728,양평군교육발전위원회,가온누리 특별장학생,지자체,장학금,지역연고,해당없음,지역화폐 50만원
729,재단법인 포천시교육재단,성적우수 장학금,지자체,장학금,성적우수,해당없음,1인당 500000원 
730,시흥시인재양성재단,북한이탈주민장학생,지자체,장학금,기타,해당없음,1000000원
731,재단법인 세종특별자치시인재육성평생교육진흥원,장애인 특기적성장학,지자체,장학금,장애인,해당없음,1000000원
732,사단법인 한국다문화청소년협회,특기장학,민간(기타),장학금,특기자,해당없음,1인당 5000000원
733,재단법인민들레장학회,드림 장학금,민간(기타),장학금,성적우수,해당없음,해당없음
734,재단법인 하남교육재단,향토장학생,지자체,장학금,지역연고,해당없음,300000원
735,재단법인 목포인재육성재단,희망장학생(한부모·조손),지자체,장학금,지역연고,해당없음,500000원
736,재단법인 옥천군장학회,곰두리장학생,지자체,장학금,지역연고,해당없음,700000원
737,전북애향장학재단,전북애향장학생,지자체,장학금,지역연고,해당없음,2000000원 (학기당)연 400만원
738,사단법인산청군향토장학회,서민자녀 생활장학생,지자체,장학금,지역연고,해당없음,50만원
739,용인시처인장애인복지관,장학금지원사업,민간(기업),장학금,장애인,해당없음,500000원
740,광주시문화재단,문화예술장학생,지자체,장학금,특기자,해당없음,3000000원
741,재단법인 의성군인재육성재단,학업성취도 향상 장학금,지자체,장학금,지역연고,해당없음,1000000원
